"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'generateMD_create_1_file_with_expected_name(com.github.sixro.vodafoneitalymavenplugin.CanvassKitMojoTest)')","[650, 1404]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'com.github.sixro.vodafoneitalymavenplugin.util.WordTest')","[404, 100455]"
"('PackagingURIHelper.java', 'org.apache.poi.openxml4j.opc.PackagingURIHelper', 'toURI', '\\w+://', '/customXml/item1.xml')","[23236, 28200, 32059, 122357, 127893, 132139, 136404, 141940, 146186]"
"('PackagingURIHelper.java', 'org.apache.poi.openxml4j.opc.PackagingURIHelper', 'toURI', '\\w+://', '/word/_rels/footnotes.xml.rels')","[25740, 37019, 47140, 53831, 63952, 70643, 80764, 87585, 97706, 125153, 139200]"
"('SQL.java', 'com.github.sixro.vodafoneitalymavenplugin.SQL', 'metadata', '(.+):(.*)', 'BUG/OTHER        : ')","[2589, 3212, 4356, 5396, 6019, 7345, 8567, 9190, 10334, 11374, 11997, 13323, 14545, 15168, 16312, 17352, 17975, 19301, 101005, 101516, 102336, 102847, 103856, 104367, 105376, 105887, 107185, 107832, 109209, 110478, 111125, 112313, 113393, 114040, 115228, 116308, 116955, 118332, 147299, 147922, 148545, 149499, 150411, 151371, 151923, 152348, 152947, 153439, 154410, 155009, 155608]"
"('PackagePartName.java', 'org.apache.poi.openxml4j.opc.PackagePartName', 'isRelationshipPartURI', '^.*/_rels/.*\\.rels$', '/word/_rels/fontTable.xml.rels')","[29405, 29446, 39612, 39654, 46647, 46691, 56424, 56466, 63459, 63503, 73236, 73278, 80271, 80315, 90178, 90220, 97213, 97257, 129234, 129279, 143281, 143326]"
"('PackagingURIHelper.java', 'org.apache.poi.openxml4j.opc.PackagingURIHelper', 'toURI', '\\w+://', 'theme/theme1.xml')","[24831, 36520, 45735, 53332, 62547, 70144, 79359, 87086, 96301, 124140, 138187]"
"('PackagePartName.java', 'org.apache.poi.openxml4j.opc.PackagePartName', 'isRelationshipPartURI', '^.*/_rels/.*\\.rels$', '/word/_rels/header2.xml.rels')","[22210, 22243, 26030, 26071, 26171, 26204, 32322, 32356, 121203, 121240, 125475, 125520, 125632, 125669, 132426, 132463, 135250, 135287, 139522, 139567, 139679, 139716, 146473, 146510]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'setCellByName_change_date(com.github.sixro.vodafoneitalymavenplugin.util.ExcelTest)')","[364, 1194]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'setCellByRef_change_text(com.github.sixro.vodafoneitalymavenplugin.util.ExcelTest)')","[301, 1131]"
