"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testBooksJson(net.madvirus.spring4.chap18.BookControllerTest)')","[97, 221]"
"('PathTokenizer.java', 'com.jayway.jsonpath.internal.PathTokenizer', '<init>', '[^\\?\\+=\\-\\*/!]\\(', '$.books')","[1530, 1625, 1720]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testHello(net.madvirus.spring4.chap18.HelloControllerTest)')","[158, 263]"
"('PathToken.java', 'com.jayway.jsonpath.internal.PathToken', 'isArrayIndexToken', '\\[(\\d+)]', '$')","[1403, 1562, 1657, 1752, 1847, 2006, 2165, 2577]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'net.madvirus.spring4.chap18.BookControllerTest')","[76, 2362]"
"('PathTokenizer.java', 'com.jayway.jsonpath.internal.PathTokenizer', '<init>', '[^\\?\\+=\\-\\*/!]\\(', '$.books[0].title')",[1815]
"('PathTokenizer.java', 'com.jayway.jsonpath.internal.PathTokenizer', '<init>', '[^\\?\\+=\\-\\*/!]\\(', '$.books[1].price')",[2133]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testBooksXml(net.madvirus.spring4.chap18.BookControllerTest)')","[118, 242]"
"('PathToken.java', 'com.jayway.jsonpath.internal.PathToken', 'isArrayIndexToken', '\\[(\\d+)]', 'title')","[1499, 1943]"
"('UriComponentsBuilder.java', 'org.springframework.web.util.UriComponentsBuilder', 'fromUriString', '^(([^:/?#]+):)?(//(([^@/]*)@)?(\\[[\\p{XDigit}\\:\\.]*[%\\p{Alnum}]*\\]|[^\\[/?#:]*)(:(\\d*))?)?([^?#]*)(\\?([^#]*))?(#(.*))?', '/books.json')",[1292]
"('UriComponentsBuilder.java', 'org.springframework.web.util.UriComponentsBuilder', 'fromUriString', '^(([^:/?#]+):)?(//(([^@/]*)@)?(\\[[\\p{XDigit}\\:\\.]*[%\\p{Alnum}]*\\]|[^\\[/?#:]*)(:(\\d*))?)?([^?#]*)(\\?([^#]*))?(#(.*))?', '/books.xml')",[2289]
"('UriComponentsBuilder.java', 'org.springframework.web.util.UriComponentsBuilder', 'fromUriString', '^(([^:/?#]+):)?(//(([^@/]*)@)?(\\[[\\p{XDigit}\\:\\.]*[%\\p{Alnum}]*\\]|[^\\[/?#:]*)(:(\\d*))?)?([^?#]*)(\\?([^#]*))?(#(.*))?', '/hello.json')",[2466]
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '\\Qhello.\\E.*', 'main')","[471, 939]"
"('UriComponentsBuilder.java', 'org.springframework.web.util.UriComponentsBuilder', 'fromUriString', '^(([^:/?#]+):)?(//(([^@/]*)@)?(\\[[\\p{XDigit}\\:\\.]*[%\\p{Alnum}]*\\]|[^\\[/?#:]*)(:(\\d*))?)?([^?#]*)(\\?([^#]*))?(#(.*))?', '/main')",[312]
"('PathToken.java', 'com.jayway.jsonpath.internal.PathToken', 'isArrayIndexToken', '\\[(\\d+)]', '[0]')","[1911, 2070]"
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '\\Qbooks.xml\\E', 'books.xml')",[2337]
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '\\Qbooks.xml\\E', 'main')","[736, 789, 1189, 1239]"
"('PathToken.java', 'com.jayway.jsonpath.internal.PathToken', 'isArrayIndexToken', '\\[(\\d+)]', 'greeting')",[2609]
