"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern23(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[599, 1334]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern17(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[473, 1208]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern20(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[536, 1271]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'de.unikoblenz.west.lkastler.rdfsimplestore.BasicGraphPatternQueryTest')","[160, 2175]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern5(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[725, 1460]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'test3(de.unikoblenz.west.lkastler.rdfsimplestore.BasicGraphPatternQueryTest)')","[223, 977]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'test4(de.unikoblenz.west.lkastler.rdfsimplestore.BasicGraphPatternQueryTest)')","[244, 998]"
"('Parser.java', 'de.unikoblenz.west.lkastler.rdfsimplestore.parser.Parser', 'parseTriple', '^\\s*([a-zA-Z]+\\s*){3}$', 'a b d')","[2223, 2271, 2319, 2367, 2415, 2463, 2511, 2559, 2607, 2655, 2703, 2751, 2799, 2847, 2895, 2943, 2989, 3035, 3081, 3127, 3173, 3219, 3265, 3311]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern15(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[431, 1166]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testAddDublicate(de.unikoblenz.west.lkastler.rdfsimplestore.StoreTest)')","[57, 830]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'test2(de.unikoblenz.west.lkastler.rdfsimplestore.BasicGraphPatternQueryTest)')","[202, 956]"
"('Parser.java', 'de.unikoblenz.west.lkastler.rdfsimplestore.parser.Parser', 'parseTriple', '^\\s*([a-zA-Z]+\\s*){3}$', 'a b')","[1641, 1666]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testAddingMalformed(de.unikoblenz.west.lkastler.rdfsimplestore.StoreTest)')","[99, 872]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest')","[305, 3333]"
"('Parser.java', 'de.unikoblenz.west.lkastler.rdfsimplestore.parser.Parser', 'parseTriple', '^\\s*([a-zA-Z]+\\s*){3}$', 'a b ?x')",[1691]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern19(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[515, 1250]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern3(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[683, 1418]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern12(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[368, 1103]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern2(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[662, 1397]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern22(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[578, 1313]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern18(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[494, 1229]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern14(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[410, 1145]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern7(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[767, 1502]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern6(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[746, 1481]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testAddingMalformed3(de.unikoblenz.west.lkastler.rdfsimplestore.StoreTest)')","[141, 914]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern24(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[620, 1355]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testAddingMalformed2(de.unikoblenz.west.lkastler.rdfsimplestore.StoreTest)')","[120, 893]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern11(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[347, 1082]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern1(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[641, 1376]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'test6(de.unikoblenz.west.lkastler.rdfsimplestore.BasicGraphPatternQueryTest)')","[286, 1040]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'null')",[17]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern21(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[557, 1292]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern9(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[809, 1544]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'test1(de.unikoblenz.west.lkastler.rdfsimplestore.BasicGraphPatternQueryTest)')","[181, 935]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern16(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[452, 1187]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'de.unikoblenz.west.lkastler.rdfsimplestore.StoreTest')","[36, 1717]"
"('Parser.java', 'de.unikoblenz.west.lkastler.rdfsimplestore.parser.Parser', 'parseTriple', '^\\s*([a-zA-Z]+\\s*){3}$', 'e f g')","[1789, 1861, 1933, 2005, 2077, 2149]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testAdd(de.unikoblenz.west.lkastler.rdfsimplestore.StoreTest)')","[78, 851]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern4(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[704, 1439]"
"('Parser.java', 'de.unikoblenz.west.lkastler.rdfsimplestore.parser.Parser', 'parseTriple', '^\\s*([a-zA-Z]+\\s*){3}$', 'a b c')","[1568, 1592, 1616, 1741, 1813, 1885, 1957, 2029, 2101, 2199, 2247, 2295, 2343, 2391, 2439, 2487, 2535, 2583, 2631, 2679, 2727, 2775, 2823, 2871, 2919, 2966, 3012, 3058, 3104, 3150, 3196, 3242, 3288]"
"('Parser.java', 'de.unikoblenz.west.lkastler.rdfsimplestore.parser.Parser', 'parseTriple', '^\\s*([a-zA-Z]+\\s*){3}$', 'a d e')","[1765, 1837, 1909, 1981, 2053, 2125]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'test5(de.unikoblenz.west.lkastler.rdfsimplestore.BasicGraphPatternQueryTest)')","[265, 1019]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern10(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[326, 1061]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern8(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[788, 1523]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '(.*)\\((.*)\\)', 'testPattern13(de.unikoblenz.west.lkastler.rdfsimplestore.TriplePatternQueryTest)')","[389, 1124]"
